id	text	title
1324	12 wildlife sanctuaries and two national parks: Periyar Tiger Reserve, Parambikulam Wildlife Sanctuary, Chinnar Wildlife Sanctuary, Thattekad Bird Sanctuary, Wayanad Wildlife Sanctuary, Kadalundi Bird Sanctuary, Karimpuzha Wildlife Sanctuary, Muthanga Wildlife Sanctuary, Aralam Wildlife Sanctuary, Eravikulam National Park, and Silent Valley National Park are the most popular among them. The Kerala backwaters are an extensive network of interlocking rivers (41 west-flowing rivers), lakes, and canals that centre around Alleppey, Kumarakom, Ponnani, Nileshwaram, and Punnamada (where the annual Nehru Trophy Boat Race is held in August), Pathiramanal a small island in Muhamma. Padmanabhapuram Palace and the Mattancherry Palace are two nearby heritage	Kerala
1325	"sites. Padmanabhaswamy Temple in the state capital of Thiruvananthapuram holds the record as the wealthiest place of worship in the world, with assets of at least ₹1.2 trillion (equivalent to ₹2.1 trillion or US$26 billion in 2020).== See also ==Outline of Kerala== References ===== Citations ====== Sources ===== Further reading ==Bose, Satheese Chandra and Varughese, Shiju Sam (eds.) 2015. Kerala Modernity: Ideas, Spaces and Practices in Transition. Hyderabad: Orient Blackswan.Chathukulam, Jos; Tharamangalam, Joseph (2021). ""The Kerala model in the time of COVID19: Rethinking state, society and democracy"". World Development. 137: 105207. doi:10.1016/j.worlddev.2020.105207. PMC 7510531. PMID 32989341.Devika, J. (2016). ""The 'Kudumbashree"	Kerala
1326	"Woman' and the Kerala Model Woman: Women and Politics in Contemporary Kerala"". Indian Journal of Gender Studies. 23 (3): 393–414. doi:10.1177/0971521516656077. S2CID 151752480.Jeffrey, Robin (2004). ""Legacies of Matriliny: The Place of Women and the ""Kerala Model"""" (PDF). Pacific Affairs. 77 (4): 647–664. JSTOR 40023536.Jeffrey, Robin (2009). ""Testing Concepts about Print, Newspapers, and Politics: Kerala, India, 1800–2009"" (PDF). The Journal of Asian Studies. 68 (2): 465. doi:10.1017/S0021911809000679. S2CID 146795894.Jeffrey, Robin (27 July 2016). Politics, Women and Well-Being: How Kerala became 'a Model'. Springer. ISBN 9781349122523.Ramanathaiyer, Sundar; MacPherson, Stewart (2018). Social Development in Kerala: Illusion or Reality? (2nd ed.). Routledge.== External links"	Kerala
1327	==GovernmentThe Official website of the Government of KeralaThe Official website of Kerala TourismGeneral informationKerala at CurlieGeographic data related to Kerala at OpenStreetMap	Kerala
1328	Andhra Pradesh (English: , Telugu: [ãːndʱrɐ prɐdeːʃ] (listen) abbr. AP) is a state in the south-eastern coastal region of India. It is the seventh-largest state by area covering an area of 162,975 km2 (62,925 sq mi) and tenth-most populous state with 49,386,799 inhabitants, with the state capital being Amaravati and the largest city being Visakhapatnam. It is bordered by Telangana to the north-west, Chhattisgarh to the north, Odisha to the north-east, Tamil Nadu to the south, Karnataka to the west and the Bay of Bengal to the east. It has the second longest coastline in India after Gujarat, of about	Andhra Pradesh
1329	974 km (605 mi). Andhra State was the First state to be formed on a linguistic basis (after independence – Odisha is the first State formed on linguistic basis before independence on 1 April 1936) in India on 1 October 1953. On 1 November 1956, Andhra State was merged with the Telugu-speaking areas of the Hyderabad State to form Andhra Pradesh. The state was then reorganised in June 2014 to form a separate Telangana state.Andhra Pradesh was once a major Buddhist pilgrimage site in the country and a Buddhist learning center, which can be seen in many sites in the	Andhra Pradesh
1330	"state in the form of monastery ruins, chaityas and stupas. Locally mined diamonds include the Koh-i-Noor from Kollur Mine. It is also a major producer of rice known as the ""rice bowl of India"". Its official language is Telugu; one of the classical languages of India, the fourth most spoken language in India and the 11th-most spoken language in the world. Andhra Pradesh's second official language is Urdu.Early inhabitants were known as the Andhras, tracing their history back to the Vedic period, when they were mentioned in the 8th century BCE Rigvedic text Aitareya Brahmana. According to the Aitareya Brahmana,"	Andhra Pradesh
1331	the Andhras left North India from the banks of the Yamuna river and migrated to South India. The Assaka Mahajanapada (700–300 BCE) was an ancient kingdom located between the Godavari and Krishna rivers in southeastern India. Accounts that people in the region are descended from the Viswamitra are found in the Ramayana, the Mahabharata and the Puranas. The region also derives its name from the Satavahanas, who are also known as Andhras, the earliest kings of Andhra Pradesh and India. Early peoples supported local art culture by building temples and sculptures of the Buddhist monuments in the state. It was	Andhra Pradesh
1332	ruled by the Mauryan Empire, Satavahana dynasty, Salankayanas, Andhra Ikshvakus, Pallavas, Vishnukundinas, Eastern Chalukyas, Rashtrakutas, Cholas, Kakatiyas, Vijayanagara Empire, Gajapati Empire, Mughal Empire, Deccan sultanates, Qutb Shahi dynasty, and Asaf Jahis. In the 3rd century BCE, Andhra was a vassal kingdom of Ashoka, but after his death Andhra became powerful and extended its empire to the whole of Maratha country and beyond.Andhra Pradesh comprises three major regions, namely Rayalaseema in the south-west, Coastal Andhra bordering the Bay of Bengal in the east and Uttarandhra at north-east. The state has 26 districts, 6 in Uttarandhra, 12 in Coastal Andhra and 8	Andhra Pradesh
1333	in Rayalaseema. The state also borders a union territory, Yanam – a district of Puducherry, which lies to the south of Kakinada in the Godavari delta on the eastern side of the state. The economy of Andhra Pradesh is the 8th largest in India, with a gross state domestic product (GSDP) of ₹8.84 trillion (US$110 billion) and has the country's 17th-highest GSDP per capita of ₹170,000 (US$2,100). Andhra Pradesh ranks 27th among Indian states in Human Development Index (HDI). It has a jurisdiction over almost 15,000 square kilometres (5,800 sq mi) of territorial waters.Andhra Pradesh hosted 121.8 million visitors in	Andhra Pradesh
1334	2015, a 30% growth in tourist arrivals over the previous year, making it the third most-visited state in India. The Tirumala Venkateswara Temple in Tirupati is one of the world's most visited religious sites, with 18.25 million visitors per year. The region is also home to a variety of other pilgrimage centres, such as the Pancharama Kshetras, Mallikarjuna Jyotirlinga and Kodanda Rama Temple. The state's natural attractions include the beaches of Visakhapatnam, hill stations such as the Araku Valley and Horsley Hills, and the deltas of Konaseema in the Godavari river, and Diviseema in the Krishna river.== History ===== Toponym	Andhra Pradesh
1335	===A group of people named Andhras was mentioned in Sanskrit texts such as Aitareya Brahmana (800–500 BCE). According to Aitareya Brahmana of the Rig Veda, the Andhras left north India from banks of River Yamuna and settled in south India. The Satavahanas have been mentioned by the names Andhra, Andhrara-jateeya and Andhrabhrtya in the Puranic literature. They did not refer themselves as Andhra in any of their coins or inscriptions; it is possible that they were termed as Andhras because of their ethnicity or because their territory included the Andhra region.=== Early and medieval history ===The Assaka Mahajanapada, one of	Andhra Pradesh
