id	text	title
2022	"Hindi is a direct descendant of an early form of Vedic Sanskrit, through Sauraseni Prakrit and Śauraseni Apabhraṃśa (from Sanskrit apabhraṃśa ""corrupt""), which emerged in the 7th century CE.The sound changes that characterised the transition from Middle Indo-Aryan to Hindi are:Compensatory lengthening of vowels preceding geminate consonants, sometimes with spontaneous nasalisation: Skt. hasta ""hand"" > Pkt. hattha > hāthLoss of all word-final vowels: rātri ""night"" > rattī > rātFormation of nasalised long vowels from nasal consonants (-VNC- > -V̄̃C-): bandha ""bond"" > bā̃dhLoss of unaccented or unstressed short vowels (reflected in schwa deletion): susthira ""firm"" > sutthira > suthrāCollapsing of"	Hindi language
2023	"adjacent vowels (including separated by a hiatus: apara ""other"" > avara > aurFinal -m to -ṽ: grāma ""village"" > gāma > gāṽIntervocalic -ḍ- to -ṛ- or -l-: taḍāga ""pond"" > talāv, naḍa ""reed"" > nal.v > b: vivāha ""marriage"" > byāh=== Hindustani ===During the period of Delhi Sultanate, which covered most of today's north India, eastern Pakistan, southern Nepal and Bangladesh and which resulted in the contact of Hindu and Muslim cultures, the Sanskrit and Prakrit base of Old Hindi became enriched with loanwords from Persian, evolving into the present form of Hindustani. The Hindustani vernacular became an expression of"	Hindi language
2024	Indian national unity during the Indian Independence movement, and continues to be spoken as the common language of the people of the northern Indian subcontinent, which is reflected in the Hindustani vocabulary of Bollywood films and songs.=== Dialects ===Before the standardisation of Hindi on the Delhi dialect, various dialects and languages of the Hindi belt attained prominence through literary standardisation, such as Avadhi and Braj Bhasha. Early Hindi literature came about in the 12th and 13th centuries CE. This body of work included the early epics such as renditions of the Dhola Maru in the Marwari of Marwar, the Prithviraj	Hindi language
2025	Raso in the Braj Bhasha of Braj, and the works of Amir Khusrow in the dialect of Delhi.Modern Standard Hindi is based on the Delhi dialect, the vernacular of Delhi and the surrounding region, which came to replace earlier prestige dialects such as Awadhi and Braj. Urdu – considered another form of Hindustani – acquired linguistic prestige in the latter part of the Mughal period (1800s), and underwent significant Persian influence. Modern Hindi and its literary tradition evolved towards the end of the 18th century.John Gilchrist was principally known for his study of the Hindustani language, which was adopted as	Hindi language
2026	the lingua franca of northern India (including what is now present-day Pakistan) by British colonists and indigenous people. He compiled and authored An English-Hindustani Dictionary, A Grammar of the Hindoostanee Language, The Oriental Linguist, and many more. His lexicon of Hindustani was published in the Perso-Arabic script, Nāgarī script, and in Roman transliteration. He is also known for his role in the foundation of University College London and for endowing the Gilchrist Educational Trust.In the late 19th century, a movement to further develop Hindi as a standardised form of Hindustani separate from Urdu took form. In 1881, Bihar accepted Hindi	Hindi language
2027	as its sole official language, replacing Urdu, and thus became the first state of India to adopt Hindi.=== Independent India ===After independence, the government of India instituted the following conventions:standardisation of grammar: In 1954, the Government of India set up a committee to prepare a grammar of Hindi; The committee's report was released in 1958 as A Basic Grammar of Modern Hindi.standardisation of the orthography, using the Devanagari script, by the Central Hindi Directorate of the Ministry of Education and Culture to bring about uniformity in writing, to improve the shape of some Devanagari characters, and introducing diacritics to express	Hindi language
2028	sounds from other languages.On 14 September 1949, the Constituent Assembly of India adopted Hindi written in the Devanagari script as the official language of the Republic of India replacing Urdu's previous usage in British India. To this end, several stalwarts rallied and lobbied pan-India in favour of Hindi, most notably Beohar Rajendra Simha along with Hazari Prasad Dwivedi, Kaka Kalelkar, Maithili Sharan Gupt and Seth Govind Das who even debated in Parliament on this issue. As such, on the 50th birthday of Beohar Rajendra Simha on 14 September 1949, the efforts came to fruition following the adoption of Hindi as	Hindi language
2029	the official language. Now, it is celebrated as Hindi Day.== Official status ===== India ===Part XVII of the Indian Constitution deals with the official language of the Indian Commonwealth. Under Article 343, the official languages of the Union have been prescribed, which includes Hindi in Devanagari script and English:(1) The official language of the Union shall be Hindi in Devanagari script. The form of numerals to be used for the official purposes of the Union shall be the international form of Indian numerals.(2) Notwithstanding anything in clause (1), for a period of fifteen years from the commencement of this Constitution,	Hindi language
2030	the English language shall continue to be used for all the official purposes of the Union for which it was being used immediately before such commencement: Provided that the President may, during the said period, by order authorise the use of the Hindi language in addition to the English language and of the Devanagari form of numerals in addition to the international form of Indian numerals for any of the official purposes of the Union.Article 351 of the Indian constitution statesIt shall be the duty of the Union to promote the spread of the Hindi language, to develop it so	Hindi language
2031	that it may serve as a medium of expression for all the elements of the composite culture of India and to secure its enrichment by assimilating without interfering with its genius, the forms, style and expressions used in Hindustani and in the other languages of India specified in the Eighth Schedule, and by drawing, wherever necessary or desirable, for its vocabulary, primarily on Sanskrit and secondarily on other languages.It was envisioned that Hindi would become the sole working language of the Union Government by 1965 (per directives in Article 344 (2) and Article 351), with state governments being free to	Hindi language
2032	function in the language of their own choice. However, widespread resistance to the imposition of Hindi on non-native speakers, especially in South India (such as those in Tamil Nadu) led to the passage of the Official Languages Act of 1963, which provided for the continued use of English indefinitely for all official purposes, although the constitutional directive for the Union Government to encourage the spread of Hindi was retained and has strongly influenced its policies.Article 344 (2b) stipulates that the official language commission shall be constituted every ten years to recommend steps for progressive use of Hindi language and imposing	Hindi language
2033	restrictions on the use of the English language by the union government. In practice, the official language commissions are constantly endeavouring to promote Hindi but not imposing restrictions on English in official use by the union government.At the state level, Hindi is the official language of the following Indian states: Bihar, Chhattisgarh, Haryana, Himachal Pradesh, Jharkhand, Madhya Pradesh, Mizoram, Rajasthan, Uttar Pradesh and Uttarakhand. Hindi is an official language of Gujarat, along with Gujarati. It acts as an additional official language of West Bengal in blocks and sub-divisions with more than 10% of the population speaking Hindi. Each may also	Hindi language
